folder,zh_name,count
Bell_pepper__Bell_pepper_Bacterial_spot,甜椒-细菌性斑点病,3000
Bell_pepper__Bell_pepper_Healthy,甜椒-健康,3000
Citrus__Citrus_greening,柑橘-柑橘黄龙病,3000
Corn__Corn_Common_rust,玉米-锈病,3000
Corn__Corn_Healthy,玉米-健康,3000
Corn__Corn_Northern_Leaf_Blight,玉米-北方玉米叶枯病,3000
Potato__Potato_Early_blight,马铃薯-早疫病,3000
Potato__Potato_Late_blight,马铃薯-晚疫病,3000
Tomato__Tomato_Bacterial_spot,番茄-细菌性斑点病,3000
Tomato__Tomato_Early_blight,番茄-早疫病,3000
Tomato__Tomato_Healthy,番茄-健康,3000
Tomato__Tomato_Late_blight,番茄-晚疫病,3000
Tomato__Tomato_Leaf_Mold,番茄-叶霉病,3000
Tomato__Tomato_Septoria_leaf_spot,番茄-叶斑病,3000
Tomato__Tomato_Spider_mites,番茄-红蜘蛛（螨）,3000
Tomato__Tomato_Target_Spot,番茄-靶斑病,3000
Tomato__Tomato_Yellow_Leaf_Curl_Virus,番茄-卷叶病,3000
Tomato__Tomato_Mosaic_virus,番茄-花叶病毒病,2655
Corn__Corn_Gray_leaf_spot,玉米-叶斑病,2629
Potato__Potato_Healthy,马铃薯-健康,2432
Brinjal__Fresh_Brinjal_Leaf,茄子-健康,1177
Lettuce__healthy,生菜-健康,1150
Brinjal__Diseased_Brinjal_Leaf_-_Cercospora_Leaf_Spot,茄子-叶斑病,1039
Lettuce__Bacterial,生菜-细菌性病害,782
Lettuce__fungal,生菜-真菌性,681
